,Unnamed: 0,Inning,batter_number,count,date,executed,hit_miss,inning,notes,pitch_location,pitch_number,pitch_type,pitcher_name,called_strike,date_converted,live
1536,6,,2.0,0b-2s,Sat Feb 08 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,31.0,7,0.0,Thomas Karpishin,0,2020-02-08,1
1537,7,,2.0,1b-2s,Sat Feb 08 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,35.0,8,1.0,Thomas Karpishin,1,2020-02-08,1
1538,8,,2.0,1b-2s,Sat Feb 08 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,45.0,9,2.0,Thomas Karpishin,0,2020-02-08,1
1539,9,,2.0,2b-2s,Sat Feb 08 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,16.0,10,0.0,Thomas Karpishin,1,2020-02-08,1
1540,10,,3.0,0b-0s,Sat Feb 08 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,46.0,11,0.0,Thomas Karpishin,0,2020-02-08,1
1541,11,,3.0,0b-1s,Sat Feb 08 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,28.0,12,0.0,Thomas Karpishin,1,2020-02-08,1
1542,12,,4.0,0b-0s,Sat Feb 08 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,just three batters,,13,0.0,Thomas Karpishin,1,2020-02-08,1
1543,0,1.0,1.0,0b-0s,Sat Feb 08 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,12.0,1,0.0,Thomas Karpishin,0,2020-02-08,1
1544,1,1.0,1.0,1b-0s,Sat Feb 08 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,22.0,2,0.0,Thomas Karpishin,1,2020-02-08,1
1545,2,1.0,1.0,1b-1s,Sat Feb 08 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,45.0,3,2.0,Thomas Karpishin,0,2020-02-08,1
1546,3,1.0,1.0,2b-1s,Sat Feb 08 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,29.0,4,0.0,Thomas Karpishin,1,2020-02-08,1
1547,4,1.0,2.0,0b-0s,Sat Feb 08 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,27.0,5,1.0,Thomas Karpishin,1,2020-02-08,1
1548,5,1.0,2.0,0b-1s,Sat Feb 08 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,40.0,6,2.0,Thomas Karpishin,1,2020-02-08,1
1549,6,1.0,2.0,0b-2s,Sat Feb 08 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,31.0,7,0.0,Thomas Karpishin,0,2020-02-08,1
1550,7,1.0,2.0,1b-2s,Sat Feb 08 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,35.0,8,1.0,Thomas Karpishin,1,2020-02-08,1
1551,8,1.0,2.0,1b-2s,Sat Feb 08 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,45.0,9,2.0,Thomas Karpishin,0,2020-02-08,1
1552,9,1.0,2.0,2b-2s,Sat Feb 08 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,16.0,10,0.0,Thomas Karpishin,1,2020-02-08,1
1553,10,1.0,3.0,0b-0s,Sat Feb 08 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,46.0,11,0.0,Thomas Karpishin,0,2020-02-08,1
1554,11,1.0,3.0,0b-1s,Sat Feb 08 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,28.0,12,0.0,Thomas Karpishin,1,2020-02-08,1
1555,12,2.0,1.0,0b-0s,Sat Feb 08 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,21.0,13,0.0,Thomas Karpishin,1,2020-02-08,1
1556,13,2.0,2.0,0b-0s,Sat Feb 08 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,37.0,14,1.0,Thomas Karpishin,0,2020-02-08,1
1557,14,2.0,2.0,1b-0s,Sat Feb 08 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,20.0,15,0.0,Thomas Karpishin,1,2020-02-08,1
1558,15,2.0,2.0,1b-1s,Sat Feb 08 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,29.0,16,2.0,Thomas Karpishin,1,2020-02-08,1
1559,16,2.0,2.0,1b-2s,Sat Feb 08 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,10.0,17,0.0,Thomas Karpishin,1,2020-02-08,1
1560,17,2.0,2.0,1b-2s,Sat Feb 08 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,33.0,18,2.0,Thomas Karpishin,1,2020-02-08,1
1561,18,2.0,3.0,0b-0s,Sat Feb 08 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,22.0,19,0.0,Thomas Karpishin,1,2020-02-08,1
1562,19,2.0,4.0,0b-0s,Sat Feb 08 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,4.0,20,1.0,Thomas Karpishin,0,2020-02-08,1
1563,20,2.0,4.0,1b-0s,Sat Feb 08 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,23.0,21,0.0,Thomas Karpishin,1,2020-02-08,1
1564,21,2.0,4.0,1b-1s,Sat Feb 08 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,20.0,22,2.0,Thomas Karpishin,1,2020-02-08,1
1565,22,2.0,4.0,1b-2s,Sat Feb 08 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,19.0,23,1.0,Thomas Karpishin,0,2020-02-08,1
1566,23,2.0,4.0,2b-2s,Sat Feb 08 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,4.0,24,0.0,Thomas Karpishin,0,2020-02-08,1
1567,24,2.0,4.0,3b-2s,Sat Feb 08 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,6.0,25,0.0,Thomas Karpishin,0,2020-02-08,1
1568,25,2.0,5.0,0b-0s,Sat Feb 08 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,23.0,26,0.0,Thomas Karpishin,1,2020-02-08,1
1569,26,2.0,5.0,0b-1s,Sat Feb 08 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,4.0,27,1.0,Thomas Karpishin,0,2020-02-08,1
1570,27,2.0,5.0,1b-1s,Sat Feb 08 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,12.0,28,0.0,Thomas Karpishin,0,2020-02-08,1
1571,28,2.0,5.0,1b-2s,Sat Feb 08 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,29.0,29,0.0,Thomas Karpishin,1,2020-02-08,1
1572,29,2.0,5.0,1b-2s,Sat Feb 08 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,24.0,30,1.0,Thomas Karpishin,0,2020-02-08,1
1573,30,2.0,5.0,2b-2s,Sat Feb 08 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,16.0,31,0.0,Thomas Karpishin,1,2020-02-08,1
1574,31,2.0,6.0,0b-0s,Sat Feb 08 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,4.0,32,0.0,Thomas Karpishin,0,2020-02-08,1
1575,32,2.0,6.0,1b-0s,Sat Feb 08 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,22.0,33,0.0,Thomas Karpishin,1,2020-02-08,1
1576,33,3.0,1.0,0b-0s,Sat Feb 08 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,14.0,34,0.0,Thomas Karpishin,1,2020-02-08,1
1577,34,3.0,2.0,0b-0s,Sat Feb 08 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,12.0,35,0.0,Thomas Karpishin,0,2020-02-08,1
1578,35,3.0,2.0,1b-0s,Sat Feb 08 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,23.0,36,0.0,Thomas Karpishin,1,2020-02-08,1
1579,36,3.0,2.0,1b-1s,Sat Feb 08 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,29.0,37,0.0,Thomas Karpishin,1,2020-02-08,1
1580,37,3.0,2.0,1b-2s,Sat Feb 08 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,36.0,38,2.0,Thomas Karpishin,0,2020-02-08,1
1581,38,3.0,2.0,2b-2s,Sat Feb 08 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,24.0,39,0.0,Thomas Karpishin,0,2020-02-08,1
1582,39,3.0,2.0,2b-2s,Sat Feb 08 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,35.0,40,2.0,Thomas Karpishin,1,2020-02-08,1
1583,40,3.0,2.0,2b-2s,Sat Feb 08 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,23.0,41,2.0,Thomas Karpishin,1,2020-02-08,1
1584,41,3.0,3.0,0b-0s,Sat Feb 08 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,28.0,42,1.0,Thomas Karpishin,1,2020-02-08,1
1585,42,3.0,3.0,0b-1s,Sat Feb 08 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,46.0,43,2.0,Thomas Karpishin,0,2020-02-08,1
1586,43,3.0,3.0,1b-1s,Sat Feb 08 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,25.0,44,0.0,Thomas Karpishin,0,2020-02-08,1
1587,44,3.0,3.0,2b-1s,Sat Feb 08 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,23.0,45,1.0,Thomas Karpishin,1,2020-02-08,1
1588,45,3.0,4.0,0b-0s,Sat Feb 08 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,26.0,46,1.0,Thomas Karpishin,1,2020-02-08,1
1589,46,3.0,4.0,0b-1s,Sat Feb 08 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,37.0,47,2.0,Thomas Karpishin,0,2020-02-08,1
1590,47,3.0,4.0,1b-1s,Sat Feb 08 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,38.0,48,0.0,Thomas Karpishin,1,2020-02-08,1
1591,48,3.0,4.0,1b-2s,Sat Feb 08 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,47.0,49,1.0,Thomas Karpishin,0,2020-02-08,1
1592,49,3.0,4.0,2b-2s,Sat Feb 08 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,46.0,50,1.0,Thomas Karpishin,0,2020-02-08,1
1593,0,,,,Wed Feb 12 2020 19:00:00 GMT-0500 (Eastern Standard Time),,Hit,,,27.0,1,0.0,Thomas Karpishin,1,2020-02-12,0
1594,1,,,,Wed Feb 12 2020 19:00:00 GMT-0500 (Eastern Standard Time),,Hit,,,21.0,2,0.0,Thomas Karpishin,1,2020-02-12,0
1595,2,,,,Wed Feb 12 2020 19:00:00 GMT-0500 (Eastern Standard Time),,Hit,,,29.0,3,0.0,Thomas Karpishin,1,2020-02-12,0
1596,3,,,,Wed Feb 12 2020 19:00:00 GMT-0500 (Eastern Standard Time),,Hit,,,35.0,4,0.0,Thomas Karpishin,1,2020-02-12,0
1597,4,,,,Wed Feb 12 2020 19:00:00 GMT-0500 (Eastern Standard Time),,Hit,,,35.0,5,0.0,Thomas Karpishin,1,2020-02-12,0
1598,5,,,,Wed Feb 12 2020 19:00:00 GMT-0500 (Eastern Standard Time),,Hit,,,27.0,6,0.0,Thomas Karpishin,1,2020-02-12,0
1599,6,,,,Wed Feb 12 2020 19:00:00 GMT-0500 (Eastern Standard Time),,Miss,,,36.0,7,0.0,Thomas Karpishin,0,2020-02-12,0
1600,7,,,,Wed Feb 12 2020 19:00:00 GMT-0500 (Eastern Standard Time),,Miss,,,48.0,8,2.0,Thomas Karpishin,0,2020-02-12,0
1601,8,,,,Wed Feb 12 2020 19:00:00 GMT-0500 (Eastern Standard Time),,Hit,,,36.0,9,2.0,Thomas Karpishin,0,2020-02-12,0
1602,9,,,,Wed Feb 12 2020 19:00:00 GMT-0500 (Eastern Standard Time),,Miss,,,36.0,10,2.0,Thomas Karpishin,0,2020-02-12,0
1603,10,,,,Wed Feb 12 2020 19:00:00 GMT-0500 (Eastern Standard Time),,Miss,,,46.0,11,2.0,Thomas Karpishin,0,2020-02-12,0
1604,11,,,,Wed Feb 12 2020 19:00:00 GMT-0500 (Eastern Standard Time),,Miss,,,30.0,12,0.0,Thomas Karpishin,0,2020-02-12,0
1605,12,,,,Wed Feb 12 2020 19:00:00 GMT-0500 (Eastern Standard Time),,Hit,,,40.0,13,2.0,Thomas Karpishin,1,2020-02-12,0
1606,13,,,,Wed Feb 12 2020 19:00:00 GMT-0500 (Eastern Standard Time),,Hit,,,35.0,14,0.0,Thomas Karpishin,1,2020-02-12,0
1607,14,,,,Wed Feb 12 2020 19:00:00 GMT-0500 (Eastern Standard Time),,Miss,,,24.0,15,1.0,Thomas Karpishin,0,2020-02-12,0
1608,15,,,,Wed Feb 12 2020 19:00:00 GMT-0500 (Eastern Standard Time),,Miss,,,24.0,16,1.0,Thomas Karpishin,0,2020-02-12,0
1609,16,,,,Wed Feb 12 2020 19:00:00 GMT-0500 (Eastern Standard Time),,Hit,,,44.0,17,1.0,Thomas Karpishin,0,2020-02-12,0
1610,17,,,,Wed Feb 12 2020 19:00:00 GMT-0500 (Eastern Standard Time),,Hit,,,37.0,18,1.0,Thomas Karpishin,0,2020-02-12,0
1611,18,,,,Wed Feb 12 2020 19:00:00 GMT-0500 (Eastern Standard Time),,Hit,,,38.0,19,1.0,Thomas Karpishin,1,2020-02-12,0
1612,19,,,,Wed Feb 12 2020 19:00:00 GMT-0500 (Eastern Standard Time),,Hit,,,46.0,20,1.0,Thomas Karpishin,0,2020-02-12,0
1613,20,,,,Wed Feb 12 2020 19:00:00 GMT-0500 (Eastern Standard Time),,Hit,,,22.0,21,0.0,Thomas Karpishin,1,2020-02-12,0
1614,21,,,,Wed Feb 12 2020 19:00:00 GMT-0500 (Eastern Standard Time),,Hit,,,29.0,22,2.0,Thomas Karpishin,1,2020-02-12,0
1615,22,,,,Wed Feb 12 2020 19:00:00 GMT-0500 (Eastern Standard Time),,Hit,,,32.0,23,1.0,Thomas Karpishin,1,2020-02-12,0
1616,23,,,,Wed Feb 12 2020 19:00:00 GMT-0500 (Eastern Standard Time),,Hit,,,26.0,24,0.0,Thomas Karpishin,1,2020-02-12,0
1617,24,,,,Wed Feb 12 2020 19:00:00 GMT-0500 (Eastern Standard Time),,Miss,,,5.0,25,0.0,Thomas Karpishin,0,2020-02-12,0
1618,25,,,,Wed Feb 12 2020 19:00:00 GMT-0500 (Eastern Standard Time),,Miss,,,18.0,26,0.0,Thomas Karpishin,0,2020-02-12,0
1619,0,,,,Fri Jan 10 2020 19:00:00 GMT-0500 (Eastern Standard Time),,Hit,,,16.0,1,0.0,Trevor Van Allen,1,2020-01-10,0
1620,1,,,,Fri Jan 10 2020 19:00:00 GMT-0500 (Eastern Standard Time),,Miss,,,30.0,2,0.0,Trevor Van Allen,0,2020-01-10,0
1621,2,,,,Fri Jan 10 2020 19:00:00 GMT-0500 (Eastern Standard Time),,Hit,,,34.0,3,0.0,Trevor Van Allen,1,2020-01-10,0
1622,3,,,,Fri Jan 10 2020 19:00:00 GMT-0500 (Eastern Standard Time),,Hit,,,34.0,4,0.0,Trevor Van Allen,1,2020-01-10,0
1623,4,,,,Fri Jan 10 2020 19:00:00 GMT-0500 (Eastern Standard Time),,Miss,,,46.0,5,0.0,Trevor Van Allen,0,2020-01-10,0
1624,5,,,,Fri Jan 10 2020 19:00:00 GMT-0500 (Eastern Standard Time),,Hit,,,41.0,6,0.0,Trevor Van Allen,1,2020-01-10,0
1625,6,,,,Fri Jan 10 2020 19:00:00 GMT-0500 (Eastern Standard Time),,Hit,,,41.0,7,0.0,Trevor Van Allen,1,2020-01-10,0
1626,7,,,,Fri Jan 10 2020 19:00:00 GMT-0500 (Eastern Standard Time),,Miss,,,19.0,8,0.0,Trevor Van Allen,0,2020-01-10,0
1627,8,,,,Fri Jan 10 2020 19:00:00 GMT-0500 (Eastern Standard Time),,Hit,,,32.0,9,0.0,Trevor Van Allen,1,2020-01-10,0
1628,9,,,,Fri Jan 10 2020 19:00:00 GMT-0500 (Eastern Standard Time),,Hit,,,27.0,10,0.0,Trevor Van Allen,1,2020-01-10,0
1629,10,,,,Fri Jan 10 2020 19:00:00 GMT-0500 (Eastern Standard Time),,Miss,,,46.0,11,2.0,Trevor Van Allen,0,2020-01-10,0
1630,11,,,,Fri Jan 10 2020 19:00:00 GMT-0500 (Eastern Standard Time),,Miss,,,34.0,12,2.0,Trevor Van Allen,1,2020-01-10,0
1631,12,,,,Fri Jan 10 2020 19:00:00 GMT-0500 (Eastern Standard Time),,Hit,,,34.0,13,2.0,Trevor Van Allen,1,2020-01-10,0
1632,13,,,,Fri Jan 10 2020 19:00:00 GMT-0500 (Eastern Standard Time),,Hit,,,35.0,14,2.0,Trevor Van Allen,1,2020-01-10,0
1633,14,,,,Fri Jan 10 2020 19:00:00 GMT-0500 (Eastern Standard Time),,Hit,,,28.0,15,2.0,Trevor Van Allen,1,2020-01-10,0
1634,15,,,,Fri Jan 10 2020 19:00:00 GMT-0500 (Eastern Standard Time),,Hit,,,40.0,16,2.0,Trevor Van Allen,1,2020-01-10,0
1635,16,,,,Fri Jan 10 2020 19:00:00 GMT-0500 (Eastern Standard Time),,Miss,,,36.0,17,0.0,Trevor Van Allen,0,2020-01-10,0
1636,17,,,,Fri Jan 10 2020 19:00:00 GMT-0500 (Eastern Standard Time),,Hit,,,22.0,18,0.0,Trevor Van Allen,1,2020-01-10,0
1637,18,,,,Fri Jan 10 2020 19:00:00 GMT-0500 (Eastern Standard Time),,Miss,,,45.0,19,0.0,Trevor Van Allen,0,2020-01-10,0
1638,19,,,,Fri Jan 10 2020 19:00:00 GMT-0500 (Eastern Standard Time),,Hit,,Mechanics felt good. I was keeping my line well. Changeup was very consistent. Fastball had decent movement. Changeup velocity 73-76. Fastball velocity was 85-89,33.0,20,0.0,Trevor Van Allen,1,2020-01-10,0
1639,0,,,,Sat Feb 01 2020 19:00:00 GMT-0500 (EST),,,,,22.0,1,2.0,Trevor Van Allen,1,2020-02-01,1
1640,1,,,,Sat Feb 01 2020 19:00:00 GMT-0500 (EST),,,,,26.0,2,0.0,Trevor Van Allen,1,2020-02-01,1
1641,2,,,,Sat Feb 01 2020 19:00:00 GMT-0500 (EST),,,,,8.0,3,1.0,Trevor Van Allen,0,2020-02-01,1
1642,3,,,,Sat Feb 01 2020 19:00:00 GMT-0500 (EST),,,,,43.0,4,1.0,Trevor Van Allen,0,2020-02-01,1
1643,4,,,,Sat Feb 01 2020 19:00:00 GMT-0500 (EST),,,,,43.0,5,0.0,Trevor Van Allen,0,2020-02-01,1
1644,5,,,,Sat Feb 01 2020 19:00:00 GMT-0500 (EST),,,,,20.0,6,0.0,Trevor Van Allen,1,2020-02-01,1
1645,6,,,,Sat Feb 01 2020 19:00:00 GMT-0500 (EST),,,,,4.0,7,0.0,Trevor Van Allen,0,2020-02-01,1
1646,7,,,,Sat Feb 01 2020 19:00:00 GMT-0500 (EST),,,,,43.0,8,2.0,Trevor Van Allen,0,2020-02-01,1
1647,8,,,,Sat Feb 01 2020 19:00:00 GMT-0500 (EST),,,,,43.0,9,2.0,Trevor Van Allen,0,2020-02-01,1
1648,9,,,,Sat Feb 01 2020 19:00:00 GMT-0500 (EST),,,,,16.0,10,0.0,Trevor Van Allen,1,2020-02-01,1
1649,10,,,,Sat Feb 01 2020 19:00:00 GMT-0500 (EST),,,,,43.0,11,1.0,Trevor Van Allen,0,2020-02-01,1
1650,11,,,,Sat Feb 01 2020 19:00:00 GMT-0500 (EST),,,,,37.0,12,1.0,Trevor Van Allen,0,2020-02-01,1
1651,12,,,,Sat Feb 01 2020 19:00:00 GMT-0500 (EST),,,,,37.0,13,1.0,Trevor Van Allen,0,2020-02-01,1
1652,0,1.0,,,Sat Feb 01 2020 19:00:00 GMT-0500 (EST),,,,,22.0,1,2.0,Trevor Van Allen,1,2020-02-01,1
1653,1,1.0,,,Sat Feb 01 2020 19:00:00 GMT-0500 (EST),,,,,26.0,2,0.0,Trevor Van Allen,1,2020-02-01,1
1654,2,1.0,,,Sat Feb 01 2020 19:00:00 GMT-0500 (EST),,,,,8.0,3,1.0,Trevor Van Allen,0,2020-02-01,1
1655,3,1.0,,,Sat Feb 01 2020 19:00:00 GMT-0500 (EST),,,,,43.0,4,1.0,Trevor Van Allen,0,2020-02-01,1
1656,4,1.0,,,Sat Feb 01 2020 19:00:00 GMT-0500 (EST),,,,,43.0,5,0.0,Trevor Van Allen,0,2020-02-01,1
1657,5,1.0,,,Sat Feb 01 2020 19:00:00 GMT-0500 (EST),,,,,20.0,6,0.0,Trevor Van Allen,1,2020-02-01,1
1658,6,1.0,,,Sat Feb 01 2020 19:00:00 GMT-0500 (EST),,,,,4.0,7,0.0,Trevor Van Allen,0,2020-02-01,1
1659,7,1.0,,,Sat Feb 01 2020 19:00:00 GMT-0500 (EST),,,,,43.0,8,2.0,Trevor Van Allen,0,2020-02-01,1
1660,8,1.0,,,Sat Feb 01 2020 19:00:00 GMT-0500 (EST),,,,,43.0,9,2.0,Trevor Van Allen,0,2020-02-01,1
1661,9,1.0,,,Sat Feb 01 2020 19:00:00 GMT-0500 (EST),,,,,16.0,10,0.0,Trevor Van Allen,1,2020-02-01,1
1662,10,1.0,,,Sat Feb 01 2020 19:00:00 GMT-0500 (EST),,,,,43.0,11,1.0,Trevor Van Allen,0,2020-02-01,1
1663,11,1.0,,,Sat Feb 01 2020 19:00:00 GMT-0500 (EST),,,,,37.0,12,1.0,Trevor Van Allen,0,2020-02-01,1
1664,12,1.0,,,Sat Feb 01 2020 19:00:00 GMT-0500 (EST),,,,,37.0,13,1.0,Trevor Van Allen,0,2020-02-01,1
1665,13,2.0,,,Sat Feb 01 2020 19:00:00 GMT-0500 (EST),,,,,25.0,14,0.0,Trevor Van Allen,0,2020-02-01,1
1666,14,2.0,,,Sat Feb 01 2020 19:00:00 GMT-0500 (EST),,,,,28.0,15,0.0,Trevor Van Allen,1,2020-02-01,1
1667,15,2.0,,,Sat Feb 01 2020 19:00:00 GMT-0500 (EST),,,,,32.0,16,2.0,Trevor Van Allen,1,2020-02-01,1
1668,16,2.0,,,Sat Feb 01 2020 19:00:00 GMT-0500 (EST),,,,,19.0,17,1.0,Trevor Van Allen,0,2020-02-01,1
1669,17,2.0,,,Sat Feb 01 2020 19:00:00 GMT-0500 (EST),,,,,34.0,18,0.0,Trevor Van Allen,1,2020-02-01,1
1670,18,2.0,,,Sat Feb 01 2020 19:00:00 GMT-0500 (EST),,,,,34.0,19,0.0,Trevor Van Allen,1,2020-02-01,1
1671,19,2.0,,,Sat Feb 01 2020 19:00:00 GMT-0500 (EST),,,,,28.0,20,2.0,Trevor Van Allen,1,2020-02-01,1
1672,20,2.0,,,Sat Feb 01 2020 19:00:00 GMT-0500 (EST),,,,,36.0,21,2.0,Trevor Van Allen,0,2020-02-01,1
1673,21,2.0,,,Sat Feb 01 2020 19:00:00 GMT-0500 (EST),,,,,22.0,22,0.0,Trevor Van Allen,1,2020-02-01,1
1674,22,2.0,,,Sat Feb 01 2020 19:00:00 GMT-0500 (EST),,,,,37.0,23,0.0,Trevor Van Allen,0,2020-02-01,1
1675,23,2.0,,,Sat Feb 01 2020 19:00:00 GMT-0500 (EST),,,,,10.0,24,0.0,Trevor Van Allen,1,2020-02-01,1
1676,24,2.0,,,Sat Feb 01 2020 19:00:00 GMT-0500 (EST),,,,,1.0,25,1.0,Trevor Van Allen,0,2020-02-01,1
1677,25,2.0,,,Sat Feb 01 2020 19:00:00 GMT-0500 (EST),,,,,12.0,26,2.0,Trevor Van Allen,0,2020-02-01,1
1678,26,2.0,,,Sat Feb 01 2020 19:00:00 GMT-0500 (EST),,,,,10.0,27,0.0,Trevor Van Allen,1,2020-02-01,1
1679,27,2.0,,,Sat Feb 01 2020 19:00:00 GMT-0500 (EST),,,,,4.0,28,0.0,Trevor Van Allen,0,2020-02-01,1
1680,28,2.0,,,Sat Feb 01 2020 19:00:00 GMT-0500 (EST),,,,,4.0,29,0.0,Trevor Van Allen,0,2020-02-01,1
1681,29,2.0,,,Sat Feb 01 2020 19:00:00 GMT-0500 (EST),,,,,4.0,30,0.0,Trevor Van Allen,0,2020-02-01,1
1682,0,,,0b-0s,Wed Feb 05 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,46.0,1,0.0,Trevor Van Allen,0,2020-02-05,0
1683,1,,,1b-0s,Wed Feb 05 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,34.0,2,0.0,Trevor Van Allen,1,2020-02-05,0
1684,2,,,1b-1s,Wed Feb 05 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,43.0,3,1.0,Trevor Van Allen,0,2020-02-05,0
1685,3,,,1b-1s,Wed Feb 05 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,18.0,4,0.0,Trevor Van Allen,0,2020-02-05,0
1686,4,,,3b-1s,Wed Feb 05 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,32.0,5,0.0,Trevor Van Allen,1,2020-02-05,0
1687,5,,,3b-2s,Wed Feb 05 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,40.0,6,0.0,Trevor Van Allen,1,2020-02-05,0
1688,6,,,0b-0s,Wed Feb 05 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,46.0,7,0.0,Trevor Van Allen,0,2020-02-05,0
1689,7,,,1b-0s,Wed Feb 05 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,23.0,8,0.0,Trevor Van Allen,1,2020-02-05,0
1690,8,,,1b-1s,Wed Feb 05 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,25.0,9,0.0,Trevor Van Allen,0,2020-02-05,0
1691,9,,,1b-2s,Wed Feb 05 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,46.0,10,2.0,Trevor Van Allen,0,2020-02-05,0
1692,10,,,0b-0s,Wed Feb 05 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,24.0,11,0.0,Trevor Van Allen,0,2020-02-05,0
1693,11,,,1b-0s,Wed Feb 05 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,41.0,12,0.0,Trevor Van Allen,1,2020-02-05,0
1694,12,,,1b-1s,Wed Feb 05 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,26.0,13,0.0,Trevor Van Allen,1,2020-02-05,0
1695,13,,,1b-2s,Wed Feb 05 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,19.0,14,0.0,Trevor Van Allen,0,2020-02-05,0
1696,14,,,2b-2s,Wed Feb 05 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,43.0,15,1.0,Trevor Van Allen,0,2020-02-05,0
1697,15,,,3b-2s,Wed Feb 05 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,29.0,16,1.0,Trevor Van Allen,1,2020-02-05,0
1698,16,,,3b-2s,Wed Feb 05 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,15.0,17,1.0,Trevor Van Allen,1,2020-02-05,0
1699,17,,,0b-0s,Wed Feb 05 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,47.0,18,1.0,Trevor Van Allen,0,2020-02-05,0
1700,18,,,1b-0s,Wed Feb 05 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,17.0,19,1.0,Trevor Van Allen,1,2020-02-05,0
1701,19,,,0b-0s,Wed Feb 05 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,29.0,20,0.0,Trevor Van Allen,1,2020-02-05,0
1702,20,,,0b-1s,Wed Feb 05 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,32.0,21,2.0,Trevor Van Allen,1,2020-02-05,0
